Deviazione_Standard_Pitch,Deviazione_Standard_Roll,Deviazione_Standard_AccelerometerX,Deviazione_Standard_AccelerometerY,Deviazione_Standard_AccelerometerZ,Deviazione_Standard_GyroscopeX,Deviazione_Standard_GyroscopeY,Deviazione_Standard_GyroscopeZ,Massima_Ampiezza_Pitch,Massima_Ampiezza_Roll,Massima_Ampiezza_AccelerometerX,Massima_Ampiezza_AccelerometerY,Massima_Ampiezza_AccelerometerZ,Massima_Ampiezza_GyroscopeX,Massima_Ampiezza_GyroscopeY,Massima_Ampiezza_GyroscopeZ,Minima_Ampiezza_Pitch,Minima_Ampiezza_Roll,Minima_Ampiezza_AccelerometerX,Minima_Ampiezza_AccelerometerY,Minima_Ampiezza_AccelerometerZ,Minima_Ampiezza_GyroscopeX,Minima_Ampiezza_GyroscopeY,Minima_Ampiezza_GyroscopeZ,Ampiezza_Media_Pitch,Ampiezza_Media_Roll,Ampiezza_Media_AccelerometerX,Ampiezza_Media_AccelerometerY,Ampiezza_Media_AccelerometerZ,Ampiezza_Media_GyroscopeX,Ampiezza_Media_GyroscopeY,Ampiezza_Media_GyroscopeZ,TF1,TF2,TF3,TF4,TF5,TF6,rappA/G1,rappA/G2,rappA/G3
9.542591430847304,7.0390959725345965,2829.2556656669512,2934.9010748397427,2283.238842006732,2882.9221044631104,4876.212860950751,4887.233327328845,18.98,-61.22,6718.0,-11804.0,5760.0,6536.0,15296.0,11734.0,-28.76,-88.64,-10332.0,-29626.0,-6024.0,-4244.0,-11089.0,-6786.0,-10.2802,-75.24950000000001,-2735.42,-15829.25,620.78,-68.33,-47.095,267.835,-1938.000000000001,-16780.0,-1076.0000000000002,491.0,3568.0000000000005,914.0,40.03248938972633,336.1131754963372,2.317770269008905
10.800211241187432,7.847357812229911,2910.5509578067777,3681.3637017582378,2453.974752832166,2688.986184774765,3860.8250012694352,5594.460543756946,30.37,-47.02,6520.0,-8040.0,5594.0,3439.0,3984.0,10492.0,-40.93,-88.15,-12032.0,-31470.0,-11990.0,-7571.0,-11683.0,-10461.0,-12.4386,-73.2793,-3456.58,-16027.83,-5.77,-1582.54,-4214.305,740.115,-2096.0000000000014,-13731.999999999998,-3090.0,513.0000000000002,-10624.0,2570.0000000000005,2.1841975558279727,3.803196493846553,-0.0077960857434317
9.282782778919422,7.57939853820902,2846.633979821673,2975.350454844896,2361.810677165693,2797.1447213786923,4338.9414087242185,6051.458627895066,22.42,-56.73,5760.0,-11174.0,5314.0,5951.0,9102.0,14964.0,-32.98,-86.19,-12614.0,-25604.0,-4930.0,-6899.0,-9622.0,-9119.0,-14.8354,-72.0111,-4192.3,-15448.75,168.56,-7.525,-209.62,-92.15,5759.999999999999,-13914.000000000004,-1261.9999999999998,-3613.0,-2618.0,7771.0,557.1162790697674,73.69883598893236,-1.8291915355398805
14.747518418279308,10.29648888977628,4377.257657828138,3816.288814947773,3415.020510117416,2530.0776643639947,3093.7519923307123,4668.700555215697,47.24,-30.32,12104.0,-6494.0,8184.0,6269.0,9319.0,13164.0,-57.51,-87.22,-18016.0,-32768.0,-25048.0,-6496.0,-10986.0,-10482.0,-14.169,-69.88640000000001,-4112.8,-16014.85,-272.53,520.415,-260.13,1846.51,-4502.0,-17602.000000000004,-2695.9999999999995,-6495.999999999999,-7263.0,-1142.0,-7.902923628258218,61.564794525814015,-0.1475919437208571
11.358545380275544,7.414741405507866,3393.925087179582,3872.3452854891766,2888.8698660575,2612.0758152661824,3985.132622998819,5309.100571070746,43.46,-45.96,10250.0,-7224.0,6492.0,4844.0,10336.0,11066.0,-37.46,-87.68,-12672.0,-32768.0,-15696.0,-5817.0,-8538.0,-11542.0,-10.1081,-73.7422,-3022.49,-16360.8,-352.35,-374.825,267.335,58.125,-6704.0,-14061.999999999998,964.0,338.0,440.00000000000017,-10750.0,8.063736410324818,-61.19961845624404,-6.061935483870968
10.865203224771172,8.544529037481341,2867.405294532947,3682.976402354692,3083.479856269553,2149.417105418426,3756.602825548583,4099.06958826294,27.36,-44.99,5600.0,-7686.0,6940.0,1990.0,8866.0,5990.0,-41.92,-89.34,-11986.0,-32768.0,-15832.0,-8489.0,-7562.0,-9033.0,-14.989699999999996,-70.2679,-4058.85,-15270.66,719.31,-1105.92,231.005,-1523.305,-5326.0,-18810.000000000004,3095.999999999998,-539.0,-6672.0,5483.0,3.670111762152777,-66.10532239561914,-0.4722035311378876
8.990628318717587,7.1690194515697145,2690.2624032969284,3625.90642168189,2548.136438191289,2642.454583284946,2782.703628310977,5351.4509928283205,32.78,-55.93,7546.0,-10920.0,6576.0,5543.0,8345.0,10991.0,-33.75,-88.92,-11822.0,-27302.0,-9512.0,-7261.0,-7550.0,-9897.0,-14.05315,-72.40805,-4039.98,-16142.59,733.83,47.08,1032.12,-57.0,-2529.999999999999,-14456.0,-1807.9999999999995,818.0,-211.00000000000023,111.99999999999952,-85.81096006796942,-15.64022594271984,-12.87421052631579
10.893150915798966,8.253076938619552,3152.9004302571275,2524.2237930076503,1973.676108307164,1677.7479245903828,2598.376027116064,3995.416699518205,35.13,-51.04,9682.0,-11870.0,6118.0,7002.0,6759.0,14009.0,-38.66,-84.65,-12780.0,-25712.0,-4910.0,-3199.0,-6153.0,-7272.0,-17.250899999999998,-70.0188,-4866.35,-15492.46,-618.08,607.705,-543.96,1918.515,9682.0,-13690.0,-1474.0000000000002,-2649.0,365.0000000000005,5947.0,-8.007750471034466,28.480880947128465,-0.3221658418099415
12.449722410580186,9.22078790262666,3690.321354352756,3973.56882081698,3653.614765444129,2239.184208029218,3609.6501111046746,3915.090028213924,57.67,-25.98,13580.0,-5264.0,12388.0,5166.0,16172.0,7911.0,-42.19,-87.5,-18416.0,-32768.0,-25806.0,-6991.0,-16959.0,-8844.0,-10.6372,-72.41605,-3126.01,-15782.61,-611.1,-1290.39,-824.755,-1253.875,-8600.000000000002,-13388.000000000002,161.99999999999986,-173.00000000000074,-749.9999999999994,-7748.0,2.422531172746224,19.13611921115968,0.4873691556175855
9.306703587108135,6.550862875382166,2677.6720610884504,2773.774910889744,2046.487239173629,2051.2521686207565,2825.050335830297,4130.104025494641,18.96,-50.35,8308.0,-11268.0,6994.0,2334.0,8813.0,7156.0,-38.16,-89.14,-9174.0,-27370.0,-2700.0,-7918.0,-9569.0,-8600.0,-16.701,-70.20190000000001,-4545.54,-15485.4,891.1,-1119.305,-4870.045,-231.57,-6434.000000000001,-15103.999999999996,-2585.9999999999995,-2349.0,-4465.999999999999,979.000000000001,4.061037876182095,3.179724211993934,-3.848080494019088
